,link,address,area,rooms,bathroom,garages,price,condo,vivareal-id,price/m2
1043,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-430m2-venda-RS4700000-id-1802375477,Avenida Flamboyants da Península,430,4,4,3,4700000,,1802375477,10930
1044,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-304m2-venda-RS2677000-id-2462062580,Avenida Flamboyants da Península,304,4,6,3,2677000, 4026,2462062580,8805
1045,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-220m2-venda-RS2200000-id-2476286140,Avenida Flamboyants da Península,220,4,6,3,2200000, 2900,2476286140,10000
1046,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-240m2-venda-RS2031900-id-2479429812,Avenida Flamboyants da Península,240,4,4,3,2031900,,2479429812,8466
1047,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-75m2-venda-RS750000-id-2459457518,Avenida Flamboyants da Península,75,2,2,1,750000, 1350,2459457518,10000
1048,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-408m2-venda-RS3871750-id-2465909285,Avenida Flamboyants da Península,408,4,6,4,3871750, 4276,2465909285,9489
1085,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-110m2-venda-RS950000-id-2476286324,Avenida Flamboyants da Península,110,3,3,2,950000, 1800,2476286324,8636
1086,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-77m2-venda-RS850000-id-2476285223,Avenida Flamboyants da Península,77,2,2,1,850000, 1300,2476285223,11038
1087,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-80m2-venda-RS850000-id-2483367440,Avenida Flamboyants da Península,80,2,3,1,850000, 1100,2483367440,10625
1088,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-90m2-venda-RS990000-id-2483273679,Avenida Flamboyants da Península,90,3,4,1,990000, 1100,2483273679,11000
1089,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-95m2-venda-RS982400-id-1040789797,Avenida Flamboyants da Península,95,3,1,2,982400, 1441,1040789797,10341
1090,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-241m2-venda-RS2400000-id-1038920061,Avenida Flamboyants da Península,241,3,5,3,2400000, 3000,1038920061,9958
1091,www.vivareal.com.br/imovel/apartamento-1-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-108m2-venda-RS900000-id-2481106214,Avenida Flamboyants da Península,108,1,2,2,900000,,2481106214,8333
1092,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-281m2-venda-RS2990000-id-2479324230,Avenida Flamboyants da Península,281,4,5,4,2990000, 3570,2479324230,10640
1093,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-110m2-venda-RS969000-id-2446141993,Avenida Flamboyants da Península,110,3,3,2,969000, 1818,2446141993,8809
1094,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-110m2-venda-RS990000-id-1039467457,Avenida Flamboyants da Península,110,3,2,2,990000, 1850,1039467457,9000
1095,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-417m2-venda-RS4500000-id-2464702047,Avenida Flamboyants da Península,417,4,6,4,4500000, 4324,2464702047,10791
1096,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-248m2-venda-RS2725000-id-2485491719,Avenida Flamboyants da Península,248,4,6,3,2725000, 3000,2485491719,10987
1097,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-219m2-venda-RS2250000-id-2482628090,Avenida Flamboyants da Península,219,4,6,3,2250000, 2300,2482628090,10273
1098,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-115m2-venda-RS1111800-id-2457345689,Avenida Flamboyants da Península,115,3,3,2,1111800, 1997,2457345689,9667
1099,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-304m2-venda-RS2586000-id-2439434694,Avenida Flamboyants da Península,304,4,3,3,2586000, 3880,2439434694,8506
1100,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-193m2-venda-RS2200000-id-2482628806,Avenida Flamboyants da Península,193,4,6,3,2200000, 2300,2482628806,11398
1101,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-95m2-venda-RS1085000-id-2478489793,Avenida Flamboyants da Península,95,3,3,1,1085000,,2478489793,11421
1102,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-192m2-venda-RS2190000-id-2483537411,Avenida Flamboyants da Península,192,4,6,3,2190000, 2600,2483537411,11406
1103,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-336m2-venda-RS5000000-id-2471162790,Avenida Flamboyants da Península,336,4,4,3,5000000, 4000,2471162790,14880
1104,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-75m2-venda-RS850000-id-2476287373,Avenida Flamboyants da Península,75,2,2,1,850000, 950,2476287373,11333
1105,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-309m2-venda-RS2628000-id-2439443475,Avenida Flamboyants da Península,309,4,3,4,2628000, 4270,2439443475,8504
1106,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-133m2-venda-RS1265685-id-83292125,Avenida Flamboyants da Península,133,2,3,1,1265685, 10,83292125,9516
1107,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-193m2-venda-RS2400000-id-2483494811,Avenida Flamboyants da Península,193,3,6,3,2400000, 1900,2483494811,12435
1108,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-90m2-venda-RS990000-id-2477954186,Avenida Flamboyants da Península,90,3,4,1,990000, 1100,2477954186,11000
1109,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-222m2-venda-RS2300000-id-2475455215,Avenida Flamboyants da Península,222,3,5,3,2300000, 2900,2475455215,10360
1110,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-227m2-venda-RS2080000-id-1040923399,Avenida Flamboyants da Península,227,4,2,2,2080000, 3215,1040923399,9162
1111,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-100m2-venda-RS990000-id-2484988991,Avenida Flamboyants da Península,100,3,3,2,990000,,2484988991,9900
1112,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-90m2-venda-RS1150000-id-2446972273,Avenida Flamboyants da Península,90,3,2,1,1150000, 1500,2446972273,12777
1113,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-376m2-venda-RS3420000-id-2462205974,Avenida Flamboyants da Península,376,4,6,3,3420000, 4708,2462205974,9095
1114,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-227m2-venda-RS2200000-id-1040923326,Avenida Flamboyants da Península,227,4,2,2,2200000, 3215,1040923326,9691
1115,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-110m2-venda-RS969900-id-2472686445,Avenida Flamboyants da Península,110,3,3,2,969900, 1656,2472686445,8817
1116,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-95m2-venda-RS1040000-id-1040410173,Avenida Flamboyants da Península,95,2,2,1,1040000, 990,1040410173,10947
1117,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-95m2-venda-RS1595966-id-2479038407,Avenida Flamboyants da Península,95,3,3,2,1595966,,2479038407,16799
1118,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-70m2-venda-RS750000-id-2483369498,Avenida Flamboyants da Península,70,2,2,1,750000, 1480,2483369498,10714
1119,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-227m2-venda-RS1900000-id-2483272098,Avenida Flamboyants da Península,227,4,6,3,1900000, 2990,2483272098,8370
1120,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-110m2-venda-RS952000-id-2472687444,Avenida Flamboyants da Península,110,3,3,2,952000, 1656,2472687444,8654
1121,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-227m2-venda-RS1867500-id-1039467171,Avenida Flamboyants da Península,227,4,1,3,1867500, 3092,1039467171,8226
1122,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-302m2-venda-RS2700000-id-2476287687,Avenida Flamboyants da Península,302,4,6,4,2700000, 3900,2476287687,8940
1123,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-77m2-venda-RS720000-id-2462430466,Avenida Flamboyants da Península,77,2,3,1,720000, 1180,2462430466,9350
1124,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-111m2-venda-RS980000-id-1266165477,Avenida Flamboyants da Península,111,4,3,2,980000, 1400,1266165477,8828
1125,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-304m2-venda-RS2524000-id-2476283858,Avenida Flamboyants da Península,304,4,6,3,2524000, 3700,2476283858,8302
1126,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-76m2-venda-RS787450-id-2470383283,,76,2,2,1,787450, 1437,2470383283,10361
1127,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-250m2-venda-RS2450000-id-2450893328,Avenida Flamboyants da Península,250,4,6,4,2450000,,2450893328,9800
1128,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-114m2-venda-RS1111800-id-2464532683,Avenida Flamboyants da Península,114,3,3,2,1111800, 2007,2464532683,9752
1129,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-227m2-venda-RS1913000-id-2473361291,,227,4,5,3,1913000,,2473361291,8427
1130,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-249m2-venda-RS2500000-id-2483537721,Avenida Flamboyants da Península,249,4,6,3,2500000, 3480,2483537721,10040
1131,www.vivareal.com.br/imovel/apartamento-5-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-307m2-venda-RS3070000-id-2483536131,Avenida Flamboyants da Península,307,5,6,4,3070000, 3400,2483536131,10000
1132,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-111m2-venda-RS969000-id-2474362590,Avenida Flamboyants da Península,111,3,4,2,969000,,2474362590,8729
1133,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-376m2-venda-RS3421000-id-2478232685,Avenida Flamboyants da Península,376,4,6,3,3421000, 4447,2478232685,9098
1134,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-193m2-venda-RS2200000-id-2483538134,Avenida Flamboyants da Península,193,4,6,3,2200000, 2380,2483538134,11398
1135,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-542m2-venda-RS5319000-id-2483401750,Avenida Flamboyants da Península,542,4,6,5,5319000,,2483401750,9813
1136,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-95m2-venda-RS1110000-id-2469877188,Avenida Flamboyants da Península,95,3,2,1,1110000, 600,2469877188,11684
1137,www.vivareal.com.br/imovel/apartamento-5-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-429m2-venda-RS3735000-id-2477643095,Avenida Flamboyants da Península,429,5,6,4,3735000, 4557,2477643095,8706
1138,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-248m2-venda-RS2500000-id-2476286141,Avenida Flamboyants da Península,248,3,6,3,2500000, 3500,2476286141,10080
1139,www.vivareal.com.br/imovel/apartamento-5-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-407m2-venda-RS3870000-id-2460485696,Avenida Flamboyants da Península,407,5,6,4,3870000,,2460485696,9508
1140,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-90m2-venda-RS840000-id-2463353974,Avenida Flamboyants da Península,90,3,3,1,840000, 1639000,2463353974,9333
1141,www.vivareal.com.br/imovel/apartamento-5-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-408m2-venda-RS3875000-id-2480049120,Avenida Flamboyants da Península,408,5,4,4,3875000, 4450,2480049120,9497
1142,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-140m2-venda-RS1390000-id-2470375886,Avenida Flamboyants da Península,140,3,4,2,1390000, 2215,2470375886,9928
1143,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-131m2-venda-RS1290000-id-1042186089,Avenida Flamboyants da Península,131,3,2,2,1290000, 1850,1042186089,9847
1144,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-239m2-venda-RS2625000-id-2459459592,Avenida Flamboyants da Península,239,4,6,3,2625000, 1787,2459459592,10983
1145,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-286m2-venda-RS2900000-id-2476287598,Avenida Flamboyants da Península,286,4,6,3,2900000, 3400,2476287598,10139
1146,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-281m2-venda-RS2800000-id-2483536125,Avenida Flamboyants da Península,281,4,6,3,2800000, 3700,2483536125,9964
1147,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-155m2-venda-RS1597150-id-2463814279,Avenida Flamboyants da Península,155,4,2,2,1597150,,2463814279,10304
1148,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-150m2-venda-RS1590000-id-2475752371,Avenida Flamboyants da Península,150,4,4,2,1590000, 2450,2475752371,10600
1149,www.vivareal.com.br/imovel/apartamento-5-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-307m2-venda-RS4200000-id-2470919320,,307,5,4,3,4200000, 3500,2470919320,13680
1150,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-136m2-venda-RS1324395-id-2470906690,Avenida Flamboyants da Península,136,4,6,3,1324395,,2470906690,9738
1152,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-239m2-venda-RS2069000-id-2483272330,Avenida Flamboyants da Península,239,4,6,3,2069000, 3200,2483272330,8656
1153,www.vivareal.com.br/imovel/apartamento-5-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-430m2-venda-RS4360000-id-1042348886,Avenida Flamboyants da Península,430,5,2,4,4360000, 4288,1042348886,10139
1154,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-376m2-venda-RS3420000-id-2476286068,Avenida Flamboyants da Península,376,4,4,3,3420000, 4400,2476286068,9095
1155,www.vivareal.com.br/imovel/apartamento-5-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-407m2-venda-RS3872000-id-2476286142,Avenida Flamboyants da Península,407,5,6,4,3872000, 4200,2476286142,9513
1156,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-95m2-venda-RS1087000-id-91701421,Avenida Flamboyants da Península,95,3,2,2,1087000, 1700,91701421,11442
1193,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-311m2-venda-RS2850000-id-2476283856,Avenida Flamboyants da Península,311,4,6,3,2850000, 3800,2476283856,9163
1194,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-146m2-venda-RS1365000-id-2451195674,Avenida Flamboyants da Península,146,4,5,2,1365000, 2370,2451195674,9349
1195,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-154m2-venda-RS1750000-id-2475800886,Avenida Flamboyants da Península,154,3,3,2,1750000, 1800,2475800886,11363
1196,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-147m2-venda-RS1360000-id-2473518175,Avenida Flamboyants da Península,147,4,6,2,1360000,,2473518175,9251
1197,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-165m2-venda-RS1650000-id-2475479813,Avenida Flamboyants da Península,165,4,4,2,1650000, 2800,2475479813,10000
1198,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-240m2-venda-RS2031800-id-2478261630,Avenida Flamboyants da Península,240,4,6,3,2031800, 3500,2478261630,8465
1199,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-95m2-venda-RS1557000-id-2469975909,Avenida Flamboyants da Península,95,3,2,1,1557000,,2469975909,16389
1200,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-80m2-venda-RS760000-id-2454338188,Avenida Flamboyants da Península,80,2,2,1,760000, 1400,2454338188,9500
1201,www.vivareal.com.br/imovel/apartamento-5-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-429m2-venda-RS4386000-id-2439433889,Avenida Flamboyants da Península,429,5,4,4,4386000, 4741,2439433889,10223
1202,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-220m2-venda-RS2249778-id-2483537104,Avenida Flamboyants da Península,220,4,6,3,2249778, 2300,2483537104,10226
1203,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-304m2-venda-RS2670000-id-2452158486,Avenida Flamboyants da Península,304,4,6,3,2670000, 4010,2452158486,8782
1204,www.vivareal.com.br/imovel/apartamento-1-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-110m2-venda-RS960000-id-2452234209,Avenida Flamboyants da Península,110,1,2,2,960000, 1680,2452234209,8727
1205,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-127m2-venda-RS1279000-id-1039728012,Avenida Flamboyants da Península,127,3,3,2,1279000, 1250,1039728012,10070
1206,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-118m2-venda-RS990000-id-2431571883,Avenida Flamboyants da Península,118,3,2,2,990000, 1687,2431571883,8389
1207,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-114m2-venda-RS1295000-id-2457616510,Avenida Flamboyants da Península,114,3,3,2,1295000,,2457616510,11359
